"Pin Information for the Stratix® V 5SGXB6 Device 
Version 1.1 
8B	VREFB8BN0	IO			DIFFIO_TX_T120n	DIFFOUT_T120n	G28	DQ40T	DQ20T	DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T121p	DIFFOUT_T121p	J29	DQ41T	DQ21T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T121n	DIFFOUT_T121n	J30	DQ41T	DQ21T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T122p	DIFFOUT_T122p	L28	DQ41T	DQ21T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T122n	DIFFOUT_T122n	K28	DQ41T	DQ21T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T123p	DIFFOUT_T123p	J27	DQS41T	DQS21T/CQ21T	DQ10T	DQ4T/CQn4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T123n	DIFFOUT_T123n	J28	DQSn41T	DQSn21T/DQ21T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T124p	DIFFOUT_T124p	N27	DQ42T	DQ21T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T124n	DIFFOUT_T124n	M27	DQ42T	DQ21T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T125p	DIFFOUT_T125p	L27	DQS42T	DQ21T/CQn21T	DQS10T/CQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T125n	DIFFOUT_T125n	L26	DQSn42T	DQ21T	DQSn10T/DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T126p	DIFFOUT_T126p	N29	DQ42T	DQ21T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T126n	DIFFOUT_T126n	M29	DQ42T	DQ21T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T127p	DIFFOUT_T127p	R27	DQ43T	DQ22T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T127n	DIFFOUT_T127n	P27	DQ43T	DQ22T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T128p	DIFFOUT_T128p	T26	DQ43T	DQ22T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T128n	DIFFOUT_T128n	R26	DQ43T	DQ22T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T129p	DIFFOUT_T129p	U28	DQS43T	DQS22T/CQ22T	DQ10T/CQn10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T129n	DIFFOUT_T129n	T27	DQSn43T	DQSn22T/DQ22T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T130p	DIFFOUT_T130p	P28	DQ44T	DQ22T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T130n	DIFFOUT_T130n	N28	DQ44T	DQ22T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T131p	DIFFOUT_T131p	T30	DQS44T	DQ22T/CQn22T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T131n	DIFFOUT_T131n	R30	DQSn44T	DQ22T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T132p	DIFFOUT_T132p	R28	DQ44T	DQ22T	DQ10T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T132n	DIFFOUT_T132n	R29	DQ44T	DQ22T	DQ10T	DQ4T									
8A	VREFB8AN0	IO	CLK17p		DIFFIO_RX_T133p	DIFFOUT_T133p	H31	DQ45T	DQ23T	DQ11T										
8A	VREFB8AN0	IO	CLK17n		DIFFIO_RX_T133n	DIFFOUT_T133n	G31	DQ45T	DQ23T	DQ11T										
8A	VREFB8AN0	IO			DIFFIO_TX_T134p	DIFFOUT_T134p	H33	DQ45T	DQ23T	DQ11T										
8A	VREFB8AN0	IO			DIFFIO_TX_T134n	DIFFOUT_T134n	G33	DQ45T	DQ23T	DQ11T										
8A	VREFB8AN0	IO	CLK16p		DIFFIO_RX_T135p	DIFFOUT_T135p	J33	DQS45T	DQS23T/CQ23T	DQ11T										
8A	VREFB8AN0	IO	CLK16n		DIFFIO_RX_T135n	DIFFOUT_T135n	J32	DQSn45T	DQSn23T/DQ23T	DQ11T										
8A	VREFB8AN0	IO			DIFFIO_TX_T136p	DIFFOUT_T136p	P30	DQ46T	DQ23T	DQ11T										
8A	VREFB8AN0	IO			DIFFIO_TX_T136n	DIFFOUT_T136n	N30	DQ46T	DQ23T	DQ11T										
8A	VREFB8AN0	IO			DIFFIO_RX_T137p	DIFFOUT_T137p	M30	DQS46T	DQ23T/CQn23T	DQS11T/CQ11T										
8A	VREFB8AN0	IO			DIFFIO_RX_T137n	DIFFOUT_T137n	L31	DQSn46T	DQ23T	DQSn11T/DQ11T										
8A	VREFB8AN0	IO			DIFFIO_TX_T138p	DIFFOUT_T138p	L29	DQ46T	DQ23T	DQ11T										
8A	VREFB8AN0	IO			DIFFIO_TX_T138n	DIFFOUT_T138n	L30	DQ46T	DQ23T	DQ11T										
8A	VREFB8AN0	IO	CLK23p		DIFFIO_RX_T139p	DIFFOUT_T139p	F32	DQ47T	DQ24T	DQ11T										
8A	VREFB8AN0	IO	CLK23n		DIFFIO_RX_T139n	DIFFOUT_T139n	E32	DQ47T	DQ24T	DQ11T										
8A	VREFB8AN0	IO			DIFFIO_TX_T140p	DIFFOUT_T140p	E33	DQ47T	DQ24T	DQ11T										
8A	VREFB8AN0	IO			DIFFIO_TX_T140n	DIFFOUT_T140n	D33	DQ47T	DQ24T	DQ11T										
8A	VREFB8AN0	IO	CLK22p		DIFFIO_RX_T141p	DIFFOUT_T141p	F31	DQS47T	DQS24T/CQ24T	DQ11T/CQn11T										
8A	VREFB8AN0	IO	CLK22n		DIFFIO_RX_T141n	DIFFOUT_T141n	G32	DQSn47T	DQSn24T/DQ24T	DQ11T										
8A	VREFB8AN0	IO			DIFFIO_TX_T142p	DIFFOUT_T142p	B35	DQ48T	DQ24T	DQ11T										
8A	VREFB8AN0	IO			DIFFIO_TX_T142n	DIFFOUT_T142n	A35	DQ48T	DQ24T	DQ11T										
8A	VREFB8AN0	IO	"FPLL_TL_CLKOUT2,FPLL_TL_FBp,FPLL_TL_FB1"		DIFFIO_RX_T143p	DIFFOUT_T143p	C34	DQS48T	DQ24T/CQn24T	DQ11T										
8A	VREFB8AN0	IO	"FPLL_TL_CLKOUT3,FPLL_TL_FBn"		DIFFIO_RX_T143n	DIFFOUT_T143n	C35	DQSn48T	DQ24T	DQ11T										
8A	VREFB8AN0	IO	"FPLL_TL_CLKOUT0,FPLL_TL_CLKOUTp,FPLL_TL_FB0"		DIFFIO_TX_T144p	DIFFOUT_T144p	D34	DQ48T	DQ24T	DQ11T										
8A	VREFB8AN0	IO	"FPLL_TL_CLKOUT1,FPLL_TL_CLKOUTn"		DIFFIO_TX_T144n	DIFFOUT_T144n	D35	DQ48T	DQ24T	DQ11T										
8A	VREFB8AN0	IO	CLK21p		DIFFIO_RX_T145p	DIFFOUT_T145p	A41	DQ49T	DQ25T											
8A	VREFB8AN0	IO	CLK21n		DIFFIO_RX_T145n	DIFFOUT_T145n	A40	DQ49T	DQ25T											
8A	VREFB8AN0	IO			DIFFIO_TX_T146p	DIFFOUT_T146p	C40	DQ49T	DQ25T											
8A	VREFB8AN0	IO			DIFFIO_TX_T146n	DIFFOUT_T146n	B40	DQ49T	DQ25T											
8A	VREFB8AN0	IO	CLK20p		DIFFIO_RX_T147p	DIFFOUT_T147p	C38	DQS49T	DQS25T/CQ25T											
8A	VREFB8AN0	IO	CLK20n		DIFFIO_RX_T147n	DIFFOUT_T147n	C39	DQSn49T	DQSn25T/DQ25T											
8A	VREFB8AN0	IO			DIFFIO_TX_T148p	DIFFOUT_T148p	B36	DQ50T	DQ25T											
8A	VREFB8AN0	IO		nPERSTR0	DIFFIO_TX_T148n	DIFFOUT_T148n	A36	DQ50T	DQ25T											
8A	VREFB8AN0	IO		nPERSTR1	DIFFIO_RX_T149p	DIFFOUT_T149p	C37	DQS50T	DQ25T/CQn25T											
8A	VREFB8AN0	IO	RZQ_5		DIFFIO_RX_T149n	DIFFOUT_T149n	C36	DQSn50T	DQ25T											
8A	VREFB8AN0	IO		nPERSTL1	DIFFIO_TX_T150p	DIFFOUT_T150p	B38	DQ50T	DQ25T											
8A	VREFB8AN0	IO		nPERSTL0	DIFFIO_TX_T150n	DIFFOUT_T150n	A38	DQ50T	DQ25T											
		GND					AA35													
		GND					AA36													
		GND					AA39													
		GND					AA40													
		GND					AB32													
		GND					AB34													
		GND					AB37													
		GND					AB38													
		GND					AB41													
		GND					AB42													
		GND					AC31													
		GND					AC35													
		GND					AC36													
		GND					AC39													
		GND					AC40													
		GND					AD33													
		GND					AD37													
		GND					AD38													
		GND					AD41													
		GND					AD42													
		GND					AE35													
		GND					AE36													
		GND					AE39													
		GND					AE40													
		GND					AF31													
		GND					AF32													
		GND					AF34													
		GND					AF37													
		GND					AF38													
		GND					AF41													
		GND					AF42													
		GND					AG35													
		GND					AG36													
		GND					AG39													
		GND					AG40													
		GND					AH33													
		GND					AH37													
		GND					AH38													
		GND					AH41													
		GND					AH42													
		GND					AJ31													
		GND					AJ35													
		GND					AJ36													
		GND					AJ39													
		GND					AJ40													
		GND					AK32													
		GND					AK34													
		GND					AK37													
		GND					AK38													
		GND					AK41													
		GND					AK42													
		GND					AL31													
		GND					AL35													
		GND					AL36													
		GND					AL39													
		GND					AL40													
		GND					AM31													
		GND					AM33													
		GND					AM37													
		GND					AM38													
		GND					AM41													
		GND					AM42													
		GND					AN31													
		GND					AN35													
		GND					AN36													
		GND					AN39													
		GND					AN40													
		GND					AP32													
		GND					AP34													
		GND					AP37													
		GND					AP38													
		GND					AP41													
		GND					AP42													
		GND					AR33													
		GND					AR34													
		GND					AR35													
		GND					AR36													
		GND					AR39													
		GND					AR40													
		GND					AT34													
		GND					AT37													
		GND					AT38													
		GND					AT41													
		GND					AT42													
		GND					AU35													
		GND					AU36													
		GND					AU39													
		GND					AU40													
		GND					AV37													
		GND					AV38													
		GND					AV41													
		GND					AV42													
		GND					AW41													
		GND					AY41													
		GND					AY42													
		GND					B41													
		GND					B42													
		GND					C41													
		GND					D37													
		GND					D38													
		GND					D41													
		GND					D42													
		GND					E35													
		GND					E36													
		GND					E39													
		GND					E40													
		GND					F34													
		GND					F37													
		GND					F38													
		GND					F41													
		GND					F42													
		GND					G35													
		GND					G36													
		GND					G39													
		GND					G40													
		GND					H34													
		GND					H37													
		GND					H38													
		GND					H41													
		GND					H42													
		GND					J35													
		GND					J36													
		GND					J39													
		GND					J40													
		GND					K33													
		GND					K34													
		GND					K37													
		GND					K38													
		GND					K41													
		GND					K42													
		GND					L32													
		GND					L35													
		GND					L36													
		GND					L39													
		GND					L40													
		GND					M32													
		GND					M37													
		GND					M38													
		GND					M41													
		GND					M42													
		GND					N34													
		GND					N35													
		GND					N36													
		GND					N39													
		GND					N40													
		GND					P32													
		GND					P34													
		GND					P37													
		GND					P38													
		GND					P41													
		GND					P42													
		GND					R31													
		GND					R35													
		GND					R36													
		GND					R39													
		GND					R40													
		GND					T31													
		GND					T33													
		GND					T37													
		GND					T38													
		GND					T41													
		GND					T42													
		GND					U31													
		GND					U35													
		GND					U36													
		GND					U39													
		GND					U40													
		GND					V32													
		GND					V34													
		GND					V37													
		GND					V38													
		GND					V41													
		GND					V42													
		GND					W31													
		GND					W35													
		GND					W36													
		GND					W39													
		GND					W40													
		GND					Y31													
		GND					Y33													
		GND					Y37													
		GND					Y38													
		GND					Y41													
		GND					Y42													
		GND					AA3													
		GND					AA4													
		GND					AA7													
		GND					AA8													
		GND					AB1													
		GND					AB11													
		GND					AB2													
		GND					AB5													
		GND					AB6													
		GND					AB9													
		GND					AC12													
		GND					AC3													
		GND					AC4													
		GND					AC7													
		GND					AC8													
		GND					AD1													
		GND					AD10													
		GND					AD2													
		GND					AD5													
		GND					AD6													
		GND					AE3													
		GND					AE4													
		GND					AE7													
		GND					AE8													
		GND					AF1													
		GND					AF11													
		GND					AF12													
		GND					AF2													
		GND					AF5													
		GND					AF6													
		GND					AF9													
		GND					AG3													
		GND					AG4													
		GND					AG7													
		GND					AG8													
		GND					AH1													
		GND					AH10													
		GND					AH2													
		GND					AH5													
		GND					AH6													
		GND					AJ12													
		GND					AJ3													
		GND					AJ4													
		GND					AJ7													
		GND					AJ8													
		GND					AK1													
		GND					AK11													
		GND					AK2													
		GND					AK5													
		GND					AK6													
		GND					AK9													
		GND					AL12													
		GND					AL3													
		GND					AL4													
		GND					AL7													
		GND					AL8													
		GND					AM1													
		GND					AM10													
		GND					AM12													
		GND					AM2													
		GND					AM5													
		GND					AM6													
		GND					AN12													
		GND					AN3													
		GND					AN4													
		GND					AN7													
		GND					AN8													
		GND					AP1													
		GND					AP11													
		GND					AP2													
		GND					AP5													
		GND					AP6													
		GND					AP9													
		GND					AR10													
		GND					AR3													
		GND					AR4													
		GND					AR7													
		GND					AR8													
		GND					AR9													
		GND					AT1													
		GND					AT2													
		GND					AT5													
		GND					AT6													
		GND					AT9													
		GND					AU3													
		GND					AU4													
		GND					AU7													
		GND					AU8													
		GND					AV1													
		GND					AV2													
		GND					AV5													
		GND					AV6													
		GND					AW2													
		GND					AY1													
		GND					AY2													
		GND					B1													
		GND					B2													
		GND					C2													
		GND					D1													
		GND					D2													
		GND					D5													
		GND					D6													
		GND					E3													
		GND					E4													
		GND					E7													
		GND					E8													
		GND					F1													
		GND					F2													
		GND					F5													
		GND					F6													
		GND					F9													
		GND					G3													
		GND					G4													
		GND					G7													
		GND					G8													
		GND					H1													
		GND					H2													
		GND					H5													
		GND					H6													
		GND					H9													
		GND					J3													
		GND					J4													
		GND					J7													
		GND					J8													
		GND					K1													
		GND					K10													
		GND					K2													
		GND					K5													
		GND					K6													
		GND					K9													
		GND					L11													
		GND					L3													
		GND					L4													
		GND					L7													
		GND					L8													
		GND					M1													
		GND					M11													
		GND					M2													
		GND					M5													
		GND					M6													
		GND					N3													
		GND					N4													
		GND					N7													
		GND					N8													
		GND					N9													
		GND					P1													
		GND					P11													
		GND					P2													
		GND					P5													
		GND					P6													
		GND					P9													
		GND					R12													
		GND					R3													
		GND					R4													
		GND					R7													
		GND					R8													
		GND					T1													
		GND					T10													
		GND					T12													
		GND					T2													
		GND					T5													
		GND					T6													
		GND					U12													
		GND					U3													
		GND					U4													
		GND					U7													
		GND					U8													
		GND					V1													
		GND					V11													
		GND					V2													
		GND					V5													
		GND					V6													
		GND					V9													
		GND					W12													
		GND					W3													
		GND					W4													
		GND					W7													
		GND					W8													
		GND					Y1													
		GND					Y10													
		GND					Y12													
		GND					Y2													
		GND					Y5													
		GND					Y6													
		GND					AA14													
		GND					AA16													
		GND					AA18													
		GND					AA20													
		GND					AA23													
		GND					AA25													
		GND					AA26													
		GND					AA28													
		GND					AA29													
		GND					AB13													
		GND					AB15													
		GND					AB19													
		GND					AB24													
		GND					AB27													
		GND					AB30													
		GND					AC14													
		GND					AC16													
		GND					AC18													
		GND					AC20													
		GND					AC23													
		GND					AC25													
		GND					AC26													
		GND					AC28													
		GND					AD13													
		GND					AD30													
		GND					AE14													
		GND					AE16													
		GND					AE19													
		GND					AE21													
		GND					AE23													
		GND					AE25													
		GND					AE27													
		GND					AE29													
		GND					AG14													
		GND					AG17													
		GND					AG20													
		GND					AG23													
		GND					AG26													
		GND					AG29													
		GND					AJ15													
		GND					AJ18													
		GND					AJ21													
		GND					AJ24													
		GND					AJ27													
		GND					AJ30													
		GND					AK12													
		GND					AK31													
		GND					AL13													
		GND					AL16													
		GND					AL19													
		GND					AL22													
		GND					AL25													
		GND					AL28													
		GND					AN14													
		GND					AN17													
		GND					AN20													
		GND					AN23													
		GND					AN26													
		GND					AN29													
		GND					AP12													
		GND					AP31													
		GND					AR11													
		GND					AR15													
		GND					AR18													
		GND					AR21													
		GND					AR24													
		GND					AR27													
		GND					AR30													
		GND					AR32													
		GND					AT12													
		GND					AU13													
		GND					AU16													
		GND					AU19													
		GND					AU22													
		GND					AU25													
		GND					AU28													
		GND					AU31													
		GND					AU9													
		GND					AV10													
		GND					AV3													
		GND					AV34													
		GND					AV36													
		GND					AV39													
		GND					AV4													
		GND					AV40													
		GND					AV7													
		GND					AW11													
		GND					AW14													
		GND					AW17													
		GND					AW20													
		GND					AW23													
		GND					AW26													
		GND					AW29													
		GND					AW32													
		GND					AY35													
		GND					AY5													
		GND					AY8													
		GND					B10													
		GND					B13													
		GND					B16													
		GND					B19													
		GND					B22													
		GND					B25													
		GND					B28													
		GND					B31													
		GND					B34													
		GND					B37													
		GND					B39													
		GND					B4													
		GND					B7													
		GND					BA12													
		GND					BA15													
		GND					BA18													
		GND					BA21													
		GND					BA24													
		GND					BA27													
		GND					BA3													
		GND					BA30													
		GND					BA33													
		GND					BA36													
		GND					BA38													
		GND					BA40													
		GND					BA6													
		GND					BA9													
		GND					D11													
		GND					D14													
		GND					D17													
		GND					D20													
		GND					D23													
		GND					D26													
		GND					D29													
		GND					D3													
		GND					D32													
		GND					D36													
		GND					D39													
		GND					D4													
		GND					D40													
		GND					D7													
		GND					D9													
		GND					E34													
		GND					F12													
		GND					F15													
		GND					F18													
		GND					F21													
		GND					F24													
		GND					F27													
		GND					F30													
		GND					F33													
		GND					G34													
		GND					G9													
		GND					H11													
		GND					H14													
		GND					H17													
		GND					H20													
		GND					H23													
		GND					H26													
		GND					H29													
		GND					H32													
		GND					J34													
		GND					J9													
		GND					K11													
		GND					K13													
		GND					K15													
		GND					K18													
		GND					K21													
		GND					K24													
		GND					K27													
		GND					K30													
		GND					K32													
		GND					M14													
		GND					M16													
		GND					M19													
		GND					M22													
		GND					M25													
		GND					M28													
		GND					M31													
		GND					N12													
		GND					N31													
		GND					P14													
		GND					P17													
		GND					P20													
		GND					P23													
		GND					P26													
		GND					P29													
		GND					P31													
		GND					T16													
		GND					T19													
		GND					T22													
		GND					T25													
		GND					T28													
		GND					U14													
		GND					U17													
		GND					U19													
		GND					U21													
		GND					U23													
		GND					U26													
		GND					U29													
		GND					V12													
		GND					V13													
		GND					V15													
		GND					V20													
		GND					V22													
		GND					V24													
		GND					V27													
		GND					V30													
		GND					V31													
		GND					W14													
		GND					W16													
		GND					W18													
		GND					W23													
		GND					W26													
		GND					W28													
		GND					W29													
		GND					Y13													
		GND					Y15													
		GND					Y17													
		GND					Y19													
		GND					Y21													
		GND					Y24													
		GND					Y27													
		GND					Y30													
		GND					AC22													
		VCC					AE18													
		VCC					AE20													
		VCC					AE22													
		VCC					AE24													
		VCC					U18													
		VCC					U20													
		VCC					U22													
		VCC					U24													
		VCC					AA17													
		VCC					AA19													
		VCC					AA21													
		VCC					AA22													
		VCC					AA24													
		VCC					AB17													
		VCC					AB18													
		VCC					AB20													
		VCC					AB23													
		VCC					AB25													
		VCC					AC19													
		VCC					AC21													
		VCC					AC24													
		VCC					AD18													
		VCC					AD19													
		VCC					AD20													
		VCC					AD21													
		VCC					AD22													
		VCC					AD23													
		VCC					AD24													
		VCC					V18													
		VCC					V19													
		VCC					V21													
		VCC					V23													
		VCC					W17													
		VCC					W19													
		VCC					W20													
		VCC					W21													
		VCC					W22													
		VCC					W24													
		VCC					W25													
		VCC					Y18													
		VCC					Y20													
		VCC					Y22													
		VCC					Y23													
		VCC					Y25													
		VCC					AB21													
		VCCPT					AF15													
		VCCPT					AF21													
		VCCPT					AF30													
		VCCPT					T15													
		VCCPT					T21													
		VCCPT					T29													
		DNU					BA41													
		DNU					BA42													
		DNU					AK30													
		DNU					AP20													
		DNU					BA1													
		DNU					BA2													
		DNU					P12													
		DNU					J21													
		DNU					AB22													
		VCCPGM					AM30													
		VCCPGM					AP13													
		VCCPGM					J31													
		TEMPDIODEn					A2													
		TEMPDIODEp					A3													
		VCCBAT					AM13													
		VCCIO3A					BA37													
		VCCIO3A					BA39													
		VCCIO3B					BA35													
		VCCIO3B					BB33													
		VCCIO3C					BB27													
		VCCIO3C					BB30													
		VCCIO3D					BB21													
		VCCIO3D					BB24													
		VCCIO4A					BA4													
		VCCIO4A					BB6													
		VCCIO4B					BB12													
		VCCIO4B					BB9													
		VCCIO4C					BB15													
		VCCIO4C					BB18													
		VCCIO7A					A4													
		VCCIO7A					A7													
		VCCIO7B					A10													
		VCCIO7B					A13													
		VCCIO7C					A16													
		VCCIO7C					A19													
		VCCIO8A					A37													
		VCCIO8A					A39													
		VCCIO8B					A31													
		VCCIO8B					A34													
		VCCIO8C					A25													
		VCCIO8C					A28													
		VCCIO8D					A22													
		VCCIO8D					C23													
		VCCPD3AB					AY29													
		VCCPD3AB					AY32													
		VCCPD3CD					AY23													
		VCCPD3CD					AY26													
		VCCPD4					AY14													
		VCCPD4					AY17													
		VCCPD7					C11													
		VCCPD7					C17													
		VCCPD8					C26													
		VCCPD8					C29													
		VCCPD8					C32													
3A	VREFB3AN0	VREFB3AN0	VREFB3AN0				AN30													
3B	VREFB3BN0	VREFB3BN0	VREFB3BN0				AN27													
3C	VREFB3CN0	VREFB3CN0	VREFB3CN0				AN24													
3D	VREFB3DN0	VREFB3DN0	VREFB3DN0				AN21													
4A	VREFB4AN0	VREFB4AN0	VREFB4AN0				AR13													
4B	VREFB4BN0	VREFB4BN0	VREFB4BN0				AN16													
4C	VREFB4CN0	VREFB4CN0	VREFB4CN0				AN19													
7A	VREFB7AN0	VREFB7AN0	VREFB7AN0				K14													
7B	VREFB7BN0	VREFB7BN0	VREFB7BN0				L17													
7C	VREFB7CN0	VREFB7CN0	VREFB7CN0				K19													
8A	VREFB8AN0	VREFB8AN0	VREFB8AN0				K29													
8B	VREFB8BN0	VREFB8BN0	VREFB8BN0				K26													
8C	VREFB8CN0	VREFB8CN0	VREFB8CN0				K23													
8D	VREFB8DN0	VREFB8DN0	VREFB8DN0				L21													
		VCCH_GXBL0					AM34													
		VCCH_GXBL1					AH34													
		VCCH_GXBL2					AD34													
		VCCH_GXBL3					Y34													
		VCCH_GXBL4					T34													
		VCCH_GXBL5					M34													
		VCCH_GXBR0					AM9													
		VCCH_GXBR1					AH9													
		VCCH_GXBR2					AD9													
		VCCH_GXBR3					Y9													
		VCCH_GXBR4					T9													
		VCCH_GXBR5					M9													
		VCCR_GXBL0					AP33													
		VCCR_GXBL1					AK33													
		VCCR_GXBL2					AF33													
		VCCR_GXBL3					AB33													
		VCCR_GXBL4					V33													
		VCCR_GXBL5					P33													
		VCCR_GXBR0					AP10													
		VCCR_GXBR1					AK10													
		VCCR_GXBR2					AF10													
		VCCR_GXBR3					AB10													
		VCCR_GXBR4					V10													
		VCCR_GXBR5					P10													
		VCCT_GXBL0					AM32													
		VCCT_GXBL0					AN32													
		VCCT_GXBL1					AH32													
		VCCT_GXBL1					AJ32													
		VCCT_GXBL2					AD32													
		VCCT_GXBL2					AE32													
		VCCT_GXBL3					AA32													
		VCCT_GXBL3					Y32													
		VCCT_GXBL4					T32													
		VCCT_GXBL4					U32													
		VCCT_GXBL5					L33													
		VCCT_GXBL5					M33													
		VCCT_GXBR0					AM11													
		VCCT_GXBR0					AN11													
		VCCT_GXBR1					AH11													
		VCCT_GXBR1					AJ11													
		VCCT_GXBR2					AD11													
		VCCT_GXBR2					AE11													
		VCCT_GXBR3					AA11													
		VCCT_GXBR3					Y11													
		VCCT_GXBR4					T11													
		VCCT_GXBR4					U11													
		VCCT_GXBR5					L10													
		VCCT_GXBR5					M10													
		VCCHIP_L					AA27													
		VCCHIP_L					AB26													
		VCCHIP_L					AB28													
		VCCHIP_L					U27													
		VCCHIP_L					V26													
		VCCHIP_L					V28													
		VCCHIP_L					W27													
		VCCHIP_L					Y26													
		VCCHIP_L					Y28													
		VCCHIP_R					AA15													
		VCCHIP_R					AB16													
		VCCHIP_R					AC15													
		VCCHIP_R					AD14													
		VCCHIP_R					AD16													
		VCCHIP_R					U15													
		VCCHIP_R					V16													
		VCCHIP_R					W15													
		VCCHIP_R					Y16													
		RREF_BL					AW42													
		RREF_BR					AW1													
		RREF_TL					C42													
		RREF_TR					C1													
		VCCA_FPLL					AJ22													
		VCCA_FPLL					P22													
		VCCA_FPLL					AA31													
		VCCA_FPLL					AD31													
		VCCA_FPLL					AG31													
		VCCA_FPLL					AA12													
		VCCA_FPLL					AD12													
		VCCA_FPLL					AG12													
		VCCA_GXBL0					AL34													
		VCCA_GXBL1					AG34													
		VCCA_GXBL2					AC34													
		VCCA_GXBL3					W34													
		VCCA_GXBL4					R34													
		VCCA_GXBL5					L34													
		VCCA_GXBR0					AL9													
		VCCA_GXBR1					AG9													
		VCCA_GXBR2					AC9													
		VCCA_GXBR3					W9													
		VCCA_GXBR4					R9													
		VCCA_GXBR5					L9													
		VCCHSSI_L					AA30													
		VCCHSSI_L					AB29													
		VCCHSSI_L					AC30													
		VCCHSSI_L					AE30													
		VCCHSSI_L					U30													
		VCCHSSI_L					V29													
		VCCHSSI_L					W30													
		VCCHSSI_L					Y29													
		VCCHSSI_R					AA13													
		VCCHSSI_R					AB14													
		VCCHSSI_R					AC13													
		VCCHSSI_R					AE13													
		VCCHSSI_R					U13													
		VCCHSSI_R					V14													
		VCCHSSI_R					W13													
		VCCHSSI_R					Y14													
		VCCD_FPLL					AK22													
		VCCD_FPLL					N22													
		VCCD_FPLL					AB31													
		VCCD_FPLL					AE31													
		VCCD_FPLL					AH31													
		VCCD_FPLL					AB12													
		VCCD_FPLL					AE12													
		VCCD_FPLL					AH12													
		VCC_AUX					AL30													
		VCC_AUX					AM20													
		VCC_AUX					AN13													
		VCC_AUX					K22													
		VCC_AUX					K31													
		VCC_AUX					L12													
Notes:																		
"(1) For more information about pin definition and pin connection guidelines, refer to the"									
Stratix V Device Family Pin Connection Guidelines.													
"(2) The GXB_REFCLK pin is not supported in the current Quartus II software version, but will be supported in the future Quartus II software release version."																				
																				
